timestamp,Tx,Ty,Tz,Qx,Qy,Qz,Qw
RT913_092,-1.958086,1.585938,9.997578,-0.025904,-0.980050,-0.164868,-0.107935
RT913_093,-1.028994,1.583008,9.453438,-0.242725,-0.896542,-0.349915,-0.121890
RT913_094,-1.449492,1.431641,9.166328,-0.232067,-0.894410,-0.372138,-0.087684
RT913_095,-1.504893,1.598633,9.308516,-0.275790,-0.871539,-0.383950,-0.130157
RT913_096,-1.036260,1.348633,8.613984,-0.148949,-0.913692,-0.373752,-0.057364
RT913_097,-1.820039,1.569336,9.767891,-0.331318,-0.894537,-0.299522,-0.017859
RT913_098,-1.648389,1.571289,9.428828,-0.344030,-0.900881,-0.256220,-0.066398
RT913_099,-1.634766,1.573242,9.549141,-0.201905,-0.940580,-0.264775,-0.066621
RT913_100,-1.265127,1.491211,9.376875,-0.267460,-0.894292,-0.341678,-0.109374
RT913_101,-1.335967,1.593750,9.625703,-0.181705,-0.932830,-0.296573,-0.094108
RT913_102,-1.379561,1.323242,8.909297,-0.383015,-0.857656,-0.341853,-0.029374
RT913_103,-1.368662,1.430664,9.396015,-0.234368,-0.967921,0.090392,-0.005358
RT913_104,-1.383193,1.470703,9.762422,-0.346704,-0.858981,-0.375474,-0.031118
RT913_105,-1.195195,1.611328,9.521797,-0.239419,-0.909635,-0.333392,-0.063979
RT913_106,-1.266035,1.545898,9.549141,-0.385324,-0.877129,-0.285499,-0.025705
RT913_107,-1.234248,1.462891,9.396015,-0.272838,-0.911143,-0.307799,-0.025252
RT913_108,-1.203369,1.477539,9.330391,-0.457228,-0.860160,-0.224899,-0.022076
RT913_109,-0.986309,1.557617,9.631172,-0.418056,-0.850384,-0.315695,-0.049120
RT913_110,-1.093477,1.422852,9.622969,-0.370445,-0.878220,-0.302296,-0.010852
RT913_111,-1.168857,1.468750,9.393281,-0.453458,-0.808503,-0.372835,-0.041140
RT913_112,-1.249688,1.504883,9.568281,-0.395269,-0.886008,-0.241801,-0.016869
RT913_113,-1.178848,1.529297,9.494453,-0.242670,-0.938669,-0.224264,-0.098578
RT913_114,-0.975410,1.585938,9.119843,-0.058736,-0.973046,-0.185182,-0.124257
RT913_115,-1.248779,1.541016,9.499922,-0.509753,-0.763465,-0.364405,-0.156469
RT913_116,-1.170674,1.550781,9.390547,-0.365716,-0.889229,-0.260983,-0.086092
RT913_117,-1.766455,1.264648,9.456172,-0.554362,-0.768092,-0.309292,-0.084002
RT913_118,-1.111641,1.563477,9.549141,-0.337349,-0.903908,-0.259091,-0.044917
RT913_119,-1.074404,1.532227,9.516328,-0.516063,-0.752979,-0.387571,-0.128417
RT913_120,-0.866880,1.624023,9.710468,-0.427910,-0.807267,-0.394938,-0.096108
RT913_121,-0.969053,1.501953,9.294844,-0.422097,-0.842798,-0.319192,-0.098191
RT913_122,-1.352314,1.516602,9.560078,-0.476259,-0.781495,-0.390299,-0.100548
RT913_123,-0.703857,1.684570,9.672188,-0.394184,-0.832019,-0.355493,-0.161212
RT913_124,-0.905479,1.599609,9.817109,-0.535471,-0.761378,-0.343403,-0.125095
RT913_125,-0.929092,1.553711,9.707734,-0.483404,-0.805673,-0.330466,-0.089464
RT913_126,-1.127080,1.513672,9.538203,-0.523323,-0.764207,-0.367914,-0.082223
RT913_127,-0.785142,1.431641,9.024140,-0.478453,-0.782299,-0.379281,-0.123438
RT913_128,-0.525396,1.438477,8.586640,-0.531135,-0.794088,-0.285924,-0.074609
RT913_129,-0.497695,1.443359,9.543672,-0.485679,-0.801786,-0.342023,-0.065389
RT913_130,-0.439570,1.482422,8.936641,-0.286106,-0.900462,-0.305071,-0.119347
RT913_131,-0.900029,1.403320,8.665937,-0.186071,-0.931374,-0.274362,-0.150484
RT913_132,-0.399609,1.269531,8.485469,-0.137061,-0.937822,-0.283330,-0.146387
RT913_133,-0.847354,1.292969,8.613984,-0.353123,-0.891536,-0.272947,-0.077252
RT913_134,-0.594419,1.384766,8.972187,-0.369569,-0.852787,-0.352438,-0.109366
RT913_135,-0.347161,1.317383,8.307734,-0.490434,-0.800041,-0.328032,-0.108648
RT913_136,-0.775151,1.535156,9.292109,-0.514264,-0.791002,-0.317360,-0.095561
RT913_137,-0.869150,1.493164,9.406953,-0.568983,-0.739799,-0.329171,-0.143537
RT913_138,-0.429353,1.254883,8.329609,-0.424900,-0.854433,-0.293132,-0.058967
RT913_139,-0.885498,1.138672,8.518281,-0.316623,-0.919701,-0.217016,-0.082485
RT913_140,-0.855527,1.415039,9.341328,-0.539807,-0.778575,-0.290302,-0.134737
RT913_141,-0.594873,1.550781,9.166328,-0.231392,-0.912700,-0.298336,-0.156305
RT913_142,-0.826919,1.292969,8.619453,-0.591603,-0.719656,-0.330803,-0.150569
RT913_143,-0.816475,1.478516,8.862812,-0.429925,-0.828945,-0.303975,-0.188714
RT913_144,-0.622573,1.061523,8.239375,-0.503080,-0.781772,-0.318652,-0.184941
RT913_145,-0.673433,1.153320,8.444453,-0.609883,-0.718862,-0.294944,-0.155845
RT913_146,-0.064993,1.124023,8.072578,-0.593512,-0.759864,-0.230967,-0.130403
RT913_147,-0.180959,1.306641,8.611250,-0.436573,-0.820857,-0.336473,-0.149613
RT913_148,-0.643916,1.120117,8.778047,-0.627200,-0.718045,-0.285106,-0.098723
RT913_149,-0.610313,1.495117,8.991328,0.060072,-0.973496,-0.124504,-0.182195
RT913_150,-0.797402,1.524414,9.130781,-0.337510,-0.868398,-0.327841,-0.156500
RT913_151,0.075721,1.041992,7.704804,-0.299007,-0.929158,-0.196592,-0.092804
RT913_152,-0.210817,1.322266,8.559297,-0.254178,-0.903176,-0.303994,-0.165088
RT913_153,-0.359876,1.502930,8.963984,-0.159132,-0.918941,-0.313017,-0.179569
RT913_154,0.028296,1.269531,8.403438,-0.395796,-0.882665,-0.233506,-0.098606
RT913_155,-0.595781,1.500000,9.180000,-0.172934,-0.911737,-0.332508,-0.168133
RT913_156,-0.172104,1.191406,8.116328,-0.282102,-0.877471,-0.346253,-0.174847
RT913_157,-0.060679,1.039062,7.851093,-0.223723,-0.908983,-0.320904,-0.143937
RT913_158,-0.130554,1.397461,8.849140,-0.224404,-0.915315,-0.299416,-0.148970
RT913_159,-0.305610,1.507812,8.720625,-0.148673,-0.928070,-0.297564,-0.167448
RT913_160,-0.118180,1.078125,8.222969,-0.117666,-0.927626,-0.325055,-0.141435
RT913_161,0.215585,0.810547,7.126484,0.098333,-0.942474,-0.240583,-0.210224
RT913_162,-0.029971,0.893555,7.118281,-0.339913,-0.882623,-0.300840,-0.122194
RT913_163,-0.279272,1.148438,8.501875,-0.248508,-0.951488,-0.162414,-0.080848
RT913_164,-0.228186,1.230469,8.376094,-0.050410,-0.951535,-0.237642,-0.188591
RT913_165,-0.466362,1.267578,8.709687,-0.006224,-0.950503,-0.211773,-0.227285
RT913_166,-0.577163,1.548828,9.125313,-0.157402,-0.937192,-0.279547,-0.136928
RT913_167,-0.299253,1.346680,8.682343,-0.203732,-0.912344,-0.302878,-0.185436
RT913_168,-0.211271,1.588867,9.054218,0.033058,-0.943020,-0.275640,-0.183421
RT913_169,-0.467725,1.103516,7.897578,0.105775,-0.952171,-0.148297,-0.245338
RT913_170,-0.578071,1.518555,8.868281,-0.042950,-0.944682,-0.290182,-0.146719
RT913_171,-0.123856,1.020508,7.607734,-0.044898,-0.983456,-0.148604,-0.093358
RT913_172,-0.357605,1.130859,8.285859,0.023396,-0.947841,-0.211596,-0.237227
RT913_173,-0.412097,1.244141,8.376094,0.065772,-0.952055,-0.251609,-0.161118
RT913_174,-0.007088,1.002930,7.908515,0.035394,-0.986513,-0.151297,-0.051460
RT913_175,0.190609,1.407227,8.972187,-0.085335,-0.954773,-0.250826,-0.134955
RT913_176,-0.127262,0.972656,7.380781,-0.191997,-0.955705,-0.193710,-0.110643
RT913_177,-0.005463,1.440430,8.805390,-0.075355,-0.956183,-0.213005,-0.186184
RT913_178,-0.181981,1.341797,8.674141,-0.393702,-0.873021,-0.243169,-0.153954
RT913_179,-0.451604,0.896484,6.918672,0.030770,-0.994283,-0.070120,-0.074410
RT913_180,-0.161774,1.407227,8.764375,-0.107474,-0.903087,-0.364525,-0.200013
RT913_181,-0.654360,1.432617,8.903828,-0.179251,-0.938542,-0.237637,-0.174749
RT913_182,-0.128057,1.251953,8.376094,-0.288589,-0.863246,-0.361711,-0.201714
RT913_183,-0.151670,1.411133,8.701485,-0.053920,-0.937315,-0.267500,-0.216744
RT913_184,0.077141,1.201172,8.072578,-0.051836,-0.960813,-0.261857,-0.074717
RT913_185,0.373726,0.864258,7.130586,0.036478,-0.968491,-0.229698,-0.089075
RT913_186,0.006372,0.943359,7.290546,0.019759,-0.956013,-0.215826,-0.197655
RT913_187,0.225688,1.048828,7.443672,-0.079825,-0.951650,-0.273983,-0.113682
RT913_188,0.338079,0.992188,6.899531,0.006433,-0.950601,-0.293427,-0.101083
RT913_189,0.325591,1.181641,7.780000,0.014567,-0.955338,-0.258756,-0.141995
RT913_190,0.277229,1.198242,7.755390,-0.245359,-0.926239,-0.237798,-0.159162
RT913_191,0.468633,0.962402,7.096406,-0.039607,-0.980990,-0.184284,0.046134
RT913_192,0.411189,0.891113,6.758711,0.129402,-0.966029,-0.198971,-0.102240
RT913_193,-0.128284,1.300781,7.823750,0.018344,-0.938224,-0.263824,-0.223151
RT913_194,-0.030538,0.931152,7.089570,0.106974,-0.958520,-0.156924,-0.212533
RT913_195,0.135890,1.348633,8.187422,0.095027,-0.944418,-0.225535,-0.219496
RT913_196,0.233862,1.221680,7.796406,-0.011088,-0.937946,-0.276395,-0.209142
RT913_197,0.406421,1.202148,7.585859,-0.025678,-0.917883,-0.369383,-0.142788
RT913_198,0.231365,1.404297,8.102656,0.089757,-0.933842,-0.273658,-0.212118
RT913_199,0.142361,1.248047,7.818281,0.288027,-0.910714,0.011032,-0.295834
RT913_200,0.269282,1.287109,7.733516,-0.009001,-0.914021,-0.335067,-0.228505
RT913_201,0.037804,1.270508,7.692500,0.128720,-0.962920,-0.125935,-0.200891
RT913_202,0.290625,1.184570,7.662422,0.165378,-0.961702,-0.116000,-0.185267
RT913_203,-0.135776,1.473633,8.406172,0.153491,-0.963058,-0.144996,-0.167141
RT913_204,-0.034966,1.467773,8.414375,0.057079,-0.963160,-0.203189,-0.166673
RT913_205,-0.034512,1.350586,7.799140,0.113168,-0.967849,-0.139994,-0.175677
RT913_206,-0.120110,1.368164,8.004219,0.224534,-0.955663,-0.049291,-0.184019
RT913_207,-0.194696,1.463867,8.433516,-0.046066,-0.929827,-0.270666,-0.245029
RT913_208,-0.306519,1.505859,8.417109,0.006442,-0.964245,-0.210662,-0.160663
RT913_209,-0.106998,1.439453,8.086250,0.035258,-0.942182,-0.263555,-0.203932
RT913_210,-0.220693,1.393555,8.384296,0.437252,-0.870689,-0.030478,-0.223121
RT913_211,0.257021,1.345703,8.026093,0.141435,-0.941281,-0.247929,-0.180326
RT913_212,0.073224,0.901367,7.125117,0.154067,-0.958186,-0.183115,-0.156882
RT913_213,0.022152,1.324219,7.823750,0.133874,-0.942970,-0.241597,-0.185784
RT913_214,0.294485,1.153320,7.744453,0.177482,-0.965102,-0.094154,-0.167971
RT913_215,0.619395,1.005859,7.499726,0.136007,-0.946391,-0.286055,-0.063393
RT913_216,0.149967,1.262695,7.996016,0.080603,-0.948293,-0.246295,-0.183254
RT913_217,0.008302,0.750000,6.196113,0.031624,-0.958298,-0.205928,-0.195599
RT913_218,0.538110,1.154297,7.897578,0.108377,-0.946577,-0.284605,-0.106053
RT913_219,0.234771,0.976562,7.018476,0.078745,-0.966083,-0.234048,-0.075525
RT913_220,0.347842,1.044922,7.738984,0.021979,-0.970396,-0.180636,-0.158804
RT913_221,0.035874,1.398438,8.078047,0.148483,-0.967792,-0.151007,-0.136117
RT913_222,0.072997,1.396484,8.294063,0.180061,-0.962098,-0.104382,-0.176208
RT913_223,0.006386,1.042969,7.812812,0.274891,-0.929366,-0.131380,-0.208454
RT913_224,0.192085,0.950195,7.110078,0.141350,-0.952347,-0.207292,-0.173451
RT913_225,-0.020477,0.980957,7.159297,0.004990,-0.951991,-0.230285,-0.201637
RT913_226,0.127943,1.415039,8.701485,0.051956,-0.963190,-0.199869,-0.172101
RT913_227,0.486797,1.108398,7.358906,0.045467,-0.953169,-0.210584,-0.212263
RT913_228,0.135322,1.356445,8.370625,0.026958,-0.952279,-0.224202,-0.205355
RT913_229,0.289036,1.397461,7.944062,0.153040,-0.971199,-0.094346,-0.156364
RT913_230,0.294031,1.366211,7.946796,0.147341,-0.963772,-0.165025,-0.149002
RT913_231,0.234316,1.399414,8.061641,0.163732,-0.970817,-0.122661,-0.125142
RT913_232,0.048873,1.264648,7.711640,0.260723,-0.952141,-0.010646,-0.159178
RT913_233,0.387576,1.316406,7.782734,0.216334,-0.960793,-0.038001,-0.169211
RT913_234,0.139069,0.907227,6.863300,0.094697,-0.972637,-0.151873,-0.148137
RT913_235,0.794224,1.049805,7.294648,0.155673,-0.963004,-0.144597,-0.165775
RT913_236,0.536748,1.338867,8.006953,0.092822,-0.957581,-0.220261,-0.160960
RT913_237,0.621665,0.691406,5.782881,0.043177,-0.963733,-0.224128,-0.138276
RT913_238,0.498149,1.009766,7.189375,0.029839,-0.947906,-0.262624,-0.177799
RT913_239,0.656631,0.786133,6.408711,0.100441,-0.967761,-0.186108,-0.136799
RT913_240,0.643008,1.100586,7.112812,0.263640,-0.940829,-0.087235,-0.194226
RT913_241,0.638467,1.088867,7.085468,0.112965,-0.978126,-0.149953,-0.089571
RT913_242,0.619849,0.787598,6.351973,0.185254,-0.955128,-0.159653,-0.167101
RT913_243,0.578979,1.253906,7.804609,0.260802,-0.947403,-0.071133,-0.171318
RT913_244,0.493608,1.041016,7.072480,0.215845,-0.962838,0.004954,-0.162263
RT913_245,0.410508,0.763672,6.066230,0.121455,-0.965018,-0.148650,-0.178584
RT913_246,0.842358,0.869629,6.414863,0.404825,-0.890949,0.012773,-0.205336
RT913_247,0.507231,0.734863,5.773310,0.177795,-0.964739,-0.083044,-0.175416
RT913_248,0.575801,0.559570,5.334101,0.220419,-0.950998,-0.126194,-0.176335
RT913_249,0.458870,1.066406,7.138789,0.277854,-0.940013,-0.118767,-0.158328
RT913_250,0.408691,0.701172,5.765449,0.178200,-0.961173,-0.107653,-0.181112
RT913_251,0.462275,0.956055,6.850312,0.249059,-0.952003,-0.076610,-0.160592
RT913_252,0.519946,0.765137,6.110664,0.646678,-0.688566,0.012149,-0.327929
RT913_253,0.599868,0.686523,6.008467,0.360076,-0.904534,-0.021207,-0.227405
RT913_254,0.233181,1.333984,7.826484,0.229380,-0.963811,-0.090595,-0.101217
RT913_255,0.394614,1.114258,7.364375,0.234979,-0.959643,-0.140407,-0.064474
RT913_256,0.444792,0.850586,6.319160,0.288942,-0.954609,-0.026577,-0.067288
RT913_257,0.591240,1.085938,7.222187,0.219847,-0.951073,-0.181995,-0.118343
RT913_258,0.303340,1.448242,7.968672,0.289675,-0.951647,0.055923,-0.085608
RT913_259,0.117272,1.283203,7.484687,0.218172,-0.966276,-0.065855,-0.119894
RT913_260,0.509502,1.229492,7.507929,0.201459,-0.966763,-0.132840,-0.084487
RT913_261,0.484526,1.297852,7.736250,0.222105,-0.954281,-0.158559,-0.121968
RT913_262,0.435710,1.208984,7.466914,0.212200,-0.961441,-0.133793,-0.112706
RT913_263,0.502236,1.125977,7.339766,0.152582,-0.967911,-0.143104,-0.139243
RT913_264,0.413459,1.173828,7.585859,0.123920,-0.971831,-0.190666,-0.061928
RT913_265,0.234771,0.812500,6.050508,0.209172,-0.957632,-0.139551,-0.140404
RT913_266,0.529482,1.249023,7.528437,0.199220,-0.960043,-0.173647,-0.092066
RT913_267,0.112447,1.307617,7.758125,0.156933,-0.976210,-0.133075,-0.068395
RT913_268,0.430261,0.941406,6.509882,0.217676,-0.957853,-0.117129,-0.146339
RT913_269,0.026068,0.955566,7.010273,0.114086,-0.961331,-0.225848,-0.108722
RT913_270,0.326499,1.030273,6.860566,0.214636,-0.964968,-0.139625,-0.057208
RT913_271,0.254297,1.100586,7.071113,0.187524,-0.975533,-0.102677,-0.051262
RT913_272,0.452285,1.196289,7.391718,0.205859,-0.955466,-0.197112,-0.076512
RT913_273,0.130668,0.774902,5.849531,0.168802,-0.961172,-0.192286,-0.103344
RT913_274,-0.007138,0.928223,6.609687,0.244334,-0.964767,-0.043985,-0.087124
RT913_275,0.261108,1.056641,7.112812,0.252404,-0.957960,-0.094672,-0.098194
RT913_276,0.248394,0.993652,6.858515,0.144681,-0.984037,-0.079844,-0.066056
RT913_277,0.300388,0.612305,5.534394,0.199043,-0.959607,-0.143566,-0.137569
RT913_278,0.079638,0.951172,6.644551,0.180914,-0.977977,-0.097778,-0.035651
RT913_279,0.172559,1.256836,7.594062,0.086934,-0.993349,-0.073755,-0.016136
RT913_280,0.206503,1.208984,7.531172,0.118229,-0.985755,-0.102062,-0.062383
RT913_281,0.121699,0.929199,6.649336,0.065932,-0.978184,-0.196767,0.009590
RT913_282,0.375996,1.283203,7.382148,0.046351,-0.973688,-0.208482,-0.079486
RT913_283,0.252708,1.108398,7.089570,0.146083,-0.964292,-0.170592,-0.140352
RT913_284,0.019030,1.125000,6.848261,0.101445,-0.986159,-0.111352,-0.069281
RT913_285,-0.055344,1.017578,6.393672,0.182432,-0.976773,0.011922,-0.111764
RT913_286,0.387349,1.336914,7.547578,0.053057,-0.993111,-0.096365,-0.040363
RT913_287,0.007053,1.012695,6.828437,0.058680,-0.975858,-0.203199,-0.054477
RT913_288,0.571260,1.116211,7.107344,0.001695,-0.988935,-0.147246,-0.017982
RT913_289,-0.228640,0.820801,5.979072,0.176148,-0.982461,-0.010864,-0.060202
RT913_290,0.022663,0.837891,5.956172,0.219546,-0.970625,-0.065049,-0.073855
RT913_291,0.013041,0.416504,5.119453,0.454905,-0.864670,-0.009862,-0.212860
RT913_292,-0.158254,0.518555,5.015547,0.173486,-0.976795,-0.125305,-0.008507
RT913_293,-0.180278,0.587891,5.553535,0.087827,-0.967346,-0.237211,-0.016116
RT913_294,0.175964,0.719238,5.674189,0.061016,-0.956780,-0.283210,-0.025322
RT913_295,0.077084,0.524414,5.116035,0.172252,-0.982223,-0.073693,-0.011678
RT913_296,0.175397,0.520020,5.130391,0.100687,-0.967821,-0.230579,0.004143
RT913_297,0.155303,0.937988,6.453145,0.097752,-0.974434,-0.201177,0.021231
RT913_298,0.097916,0.467041,5.301289,0.142817,-0.979945,-0.124141,-0.062455
RT913_299,-0.063688,0.509766,4.902754,0.026938,-0.965681,-0.258323,-0.001850
RT913_300,-0.064823,0.701660,5.582246,0.001853,-0.978026,-0.203249,-0.046383
RT913_301,-0.111766,0.471924,5.118769,0.097862,-0.991721,-0.047728,-0.068073
RT913_302,0.184819,0.666992,5.433222,0.044930,-0.983497,-0.171411,-0.036519
RT913_303,-0.026026,0.506836,5.163203,0.007440,-0.995811,-0.090986,-0.005269
RT913_304,-0.085087,0.548828,5.260273,0.083058,-0.987065,-0.137092,-0.003256
RT913_305,0.053073,0.461670,5.094843,0.048454,-0.974386,-0.217692,-0.028870
RT913_306,-0.000732,0.585938,5.592500,-0.026945,-0.995356,-0.091371,-0.013857
RT913_307,0.306292,0.842285,6.008467,-0.022645,-0.974348,-0.221814,-0.030533
RT913_308,0.082022,1.024414,6.178339,-0.176645,-0.967875,-0.178742,-0.008156
RT913_309,-0.004541,0.684082,5.678975,-0.011722,-0.985369,-0.170033,0.000058
RT913_310,-0.019938,0.703125,5.769551,0.025094,-0.981216,-0.190886,-0.012151
RT913_311,0.128511,1.022461,6.188593,-0.205704,-0.959757,-0.170743,-0.086024
RT913_312,0.357378,1.000977,6.104853,-0.062855,-0.988226,-0.121970,-0.067687
RT913_313,0.211044,0.776367,5.468770,0.014921,-0.983443,-0.175703,-0.041775
RT913_314,0.314465,0.910156,6.199531,0.053022,-0.967978,-0.245224,-0.008463
RT913_315,0.232727,0.777344,5.833125,-0.168609,-0.948180,-0.269279,-0.003823
RT913_316,0.330132,0.817871,5.944551,0.037266,-0.986527,-0.159278,-0.002643
RT913_317,0.374180,0.993164,6.259004,-0.013250,-0.987222,-0.154850,-0.035188
RT913_318,0.198102,0.787109,5.685127,0.098593,-0.994186,-0.042262,-0.009361
RT913_319,0.345798,0.881836,5.915840,0.110697,-0.989330,-0.084586,-0.042641
RT913_320,0.374634,0.831543,5.869013,0.024729,-0.984686,-0.172484,-0.005504
RT913_321,-0.028310,0.440674,4.936934,0.062440,-0.997382,-0.033926,-0.013425
RT913_322,0.000439,0.445557,4.637519,0.090116,-0.982783,-0.157048,-0.036770
RT913_323,0.146675,0.610352,5.098261,0.099292,-0.960465,-0.259861,0.010979
RT913_324,0.176078,0.561523,5.019648,0.066887,-0.992184,-0.102679,-0.023529
RT913_325,-0.046716,0.606445,4.883613,0.079469,-0.993633,-0.074914,-0.027667
RT913_326,0.491338,0.976074,5.999238,0.084905,-0.982861,-0.163568,-0.004486
RT913_327,0.208546,0.614746,5.641035,0.047110,-0.992011,-0.115270,-0.020204
RT913_328,0.237495,0.902832,6.082636,0.020877,-0.971490,-0.234964,0.023751
RT913_329,0.417092,0.982910,6.063496,0.018607,-0.983081,-0.182052,-0.007952
RT913_330,0.280408,0.857910,5.891230,0.165282,-0.974537,0.102683,-0.111425
RT913_331,0.662988,1.078125,6.308222,0.020558,-0.995178,-0.073908,-0.061124
RT913_332,0.277456,0.775391,5.429804,-0.005131,-0.985769,-0.167309,-0.015544
RT913_333,0.176078,0.567383,5.738105,-0.055994,-0.988876,-0.121144,0.065679
RT913_334,0.448652,0.736816,5.520722,0.087041,-0.982289,-0.165802,0.006500
RT913_335,0.509502,0.899902,5.876533,0.043942,-0.996330,-0.002412,-0.073416
RT913_336,0.427764,0.618652,5.390840,-0.032134,-0.997259,0.059882,0.029271
RT913_337,0.334446,0.590820,4.928047,0.061023,-0.996391,-0.038132,-0.045014
RT913_338,0.286765,0.666992,5.141328,0.013558,-0.983958,-0.177847,-0.003587
RT913_339,0.388257,0.610840,5.047676,0.031046,-0.995758,-0.086536,0.003659
RT913_340,0.633926,0.823730,5.738447,0.020383,-0.977851,-0.206544,0.027047
RT913_341,0.356470,0.564453,4.760566,0.015716,-0.999329,-0.032779,-0.004383
RT913_342,0.284495,0.561035,5.192597,0.008070,-0.999893,0.004448,0.011329
RT913_343,0.299934,0.538574,4.875410,-0.018062,-0.988675,-0.148620,0.010355
RT913_344,0.553096,0.967773,5.921309,0.034904,-0.991076,-0.128574,0.004306
RT913_345,-0.023869,0.512207,4.790644,0.045921,-0.998158,-0.035781,-0.017083
RT913_346,0.307881,0.791504,5.599336,0.039353,-0.998523,-0.035143,0.012946
RT913_347,0.135776,0.608398,5.022383,-0.053629,-0.991810,-0.115544,0.009283
RT913_348,0.409373,0.545898,4.820723,-0.034368,-0.998817,-0.019754,-0.028177
RT913_349,0.239312,0.742188,5.179609,0.069503,-0.996592,-0.013876,-0.042198
RT913_350,0.296755,0.584961,5.107148,0.044947,-0.997973,-0.045060,0.000159
RT913_351,0.035590,0.466797,4.515840,0.042659,-0.998532,-0.003286,-0.033224
RT913_352,0.103138,0.666992,4.992304,0.022757,-0.997972,-0.050672,-0.031077
RT913_353,0.474082,0.900879,5.628730,-0.123809,-0.982477,-0.105543,-0.090941
RT913_354,0.130554,0.532715,4.897285,0.013723,-0.999834,-0.004091,0.011303
RT913_355,0.441160,0.959961,5.742548,0.020067,-0.995245,-0.095184,-0.004888
RT913_356,-0.057103,0.800293,5.220625,-0.034945,-0.998102,-0.035866,-0.035842
RT913_357,0.314011,0.661621,5.014863,0.014810,-0.999324,-0.033627,-0.001314
RT913_358,0.098937,0.521973,5.103730,-0.047834,-0.998695,0.007521,0.016214
RT913_359,0.291760,0.562500,4.894551,0.029814,-0.985319,0.167774,0.010508
RT913_360,0.033036,0.468018,5.051777,-0.055656,-0.992456,0.108743,0.010368
RT913_361,0.069932,0.630859,5.262324,-0.073974,-0.996015,-0.049095,-0.008447
RT913_362,0.006712,0.479736,4.854902,0.065956,-0.994843,-0.074659,0.019037
RT913_363,-0.035278,0.490479,5.122871,0.012614,-0.989161,0.119967,0.083723
RT913_364,-0.081682,0.513184,4.889082,0.009763,-0.997963,0.052300,0.035215
RT913_365,0.060736,0.472168,4.509004,0.049880,-0.989439,-0.131147,0.036375
RT913_366,-0.098143,0.464355,4.606074,0.035810,-0.998790,-0.015378,0.029984
RT913_367,0.031674,0.511230,4.781074,0.100428,-0.993945,0.039850,0.019985
RT913_368,0.055315,0.697266,5.166621,0.070777,-0.995889,-0.032211,0.046446
RT913_369,0.162228,0.449951,4.623847,-0.019614,-0.999743,0.011073,-0.002635
RT913_370,-0.030198,0.420654,4.567793,0.090102,-0.994996,0.039541,0.017348
RT913_371,0.046772,0.498779,4.725019,0.062912,-0.992145,-0.092017,0.056779
RT913_372,0.129192,0.359131,4.880879,0.154837,-0.946283,0.278770,0.053495
RT913_373,-0.059317,0.382812,5.066133,0.001607,-0.997133,-0.053011,0.053976
RT913_374,0.023599,0.501465,5.144063,-0.012705,-0.992673,0.071752,0.096386
RT913_375,-0.041096,0.519531,5.096894,-0.158389,-0.986977,0.023743,0.015027
RT913_376,0.124991,0.583008,4.835762,0.038619,-0.995705,-0.081590,0.020592
RT913_377,-0.034909,0.567383,5.224043,-0.046331,-0.997990,0.017512,0.039541
RT913_378,0.252253,0.479248,4.671699,0.007341,-0.998500,0.024895,0.048205
RT913_379,0.261562,0.568848,4.566426,-0.020582,-0.995999,0.086568,-0.008230
RT913_380,0.192993,0.803711,5.098945,-0.038640,-0.995036,-0.091434,0.007128
RT913_381,0.223077,0.607910,4.528144,0.055165,-0.995837,0.071683,0.011228
RT913_382,0.047113,0.567871,4.666230,0.098347,-0.992182,0.069632,0.032457
RT913_383,0.165179,0.479004,4.837129,0.036201,-0.965753,0.246217,0.073406
RT913_384,0.112220,0.525391,4.785176,0.020695,-0.943731,0.329767,-0.014016
RT913_385,-0.000299,0.563965,4.681269,-0.000581,-0.997176,-0.036152,0.065822
RT913_386,0.152351,0.485840,4.406465,-0.007384,-0.996066,0.087330,0.013102
RT913_387,-0.162001,0.369629,4.623847,0.052360,-0.960372,0.261932,0.079593
RT913_388,0.055627,0.350098,4.752363,0.047997,-0.975932,0.199578,0.073631
RT913_389,-0.030198,0.493408,4.974531,0.009222,-0.976559,0.204103,0.067742
RT913_390,0.062155,0.574219,4.974531,-0.028637,-0.982783,0.182214,-0.010743
RT913_391,0.250210,0.571289,4.837129,0.077249,-0.989445,0.114654,0.043423
RT913_392,-0.067831,0.567871,4.929414,0.103384,-0.978608,0.177757,0.006362
RT913_393,0.147242,0.550781,4.634785,0.059137,-0.991090,0.119125,-0.007259
RT913_394,0.127262,0.482178,4.481660,0.084648,-0.992324,0.084956,0.030162
RT913_395,-0.013282,0.350830,4.601973,0.032271,-0.965553,0.249853,0.065108
RT913_396,0.148945,0.437988,4.592402,0.126046,-0.916391,0.365659,0.103122
RT913_397,0.153600,0.502930,4.604707,0.091413,-0.987234,0.130361,0.004348
RT913_398,0.187544,0.613281,4.532246,0.136528,-0.970686,0.197693,-0.006787
RT913_399,-0.070045,0.477539,4.488496,0.062557,-0.975769,0.208141,0.025280
RT913_400,0.218763,0.579590,4.507637,0.092738,-0.984940,0.139462,0.042927
RT913_401,-0.167336,0.402100,4.872675,0.109869,-0.922776,0.364629,0.058812
RT913_402,0.107168,0.686523,4.667598,0.137284,-0.971868,0.190404,0.019294
RT913_403,0.030822,0.496338,4.465254,0.140850,-0.957455,0.243805,0.063246
RT913_404,0.208887,0.485107,4.603340,0.149923,-0.941783,0.293320,0.067319
RT913_405,0.241809,0.473877,4.222578,0.112503,-0.957675,0.260038,0.050821
